OrphaCode,DiseaseName,AgeOfOnset,TypeOfInheritance,urgency_tier,anomaly_score
154,Familial isolated dilated cardiomyopathy,All ages,"Autosomal dominant, Autosomal recessive, Mitochondrial inheritance, X-linked recessive",3,-0.5291218069196764
220386,Semilobar holoprosencephaly,"Infancy, Neonatal","Multigenic/multifactorial, Not applicable",2,-0.5104095359588243
791,Retinitis pigmentosa,"Adolescent, Adult, Childhood","Autosomal dominant, Autosomal recessive, Mitochondrial inheritance, X-linked recessive",2,-0.500747587093007
1047,Sideroblastic anemia,All ages,"Autosomal dominant, Autosomal recessive, Mitochondrial inheritance, Not applicable, X-linked dominant, X-linked recessive",3,-0.4986366250461823
166,Charcot-Marie-Tooth disease/Hereditary motor and sensory neuropathy,All ages,"Autosomal dominant, Autosomal recessive, X-linked dominant, X-linked recessive",3,-0.4956301822604521
697160,Infantile epileptic spasms syndrome,Unknown,"Autosomal dominant, Autosomal recessive, X-linked dominant",3,-0.49188323356788344
99796,Subcortical band heterotopia,Unknown,"Autosomal recessive, Unknown, X-linked recessive",3,-0.4885095801627673
34533,Corneal dystrophy,All ages,"Autosomal dominant, Autosomal recessive, Mitochondrial inheritance, Not applicable, X-linked recessive",3,-0.4824325755570935
699605,NEMO deleted exon 5 autoinflammatory syndrome,Unknown,"X-linked dominant, X-linked recessive",3,-0.48217764753150644
281210,X-linked ichthyosis syndrome,Unknown,"Not applicable, X-linked dominant, X-linked recessive",3,-0.48088035890638814
93926,Midline interhemispheric variant of holoprosencephaly,"Infancy, Neonatal","Multigenic/multifactorial, Not applicable",2,-0.4799083312804449
209,Cutis laxa,Unknown,"Autosomal dominant, Autosomal recessive, Not applicable, X-linked recessive",3,-0.4785080999705568
715143,Heterozygous beta-thalassemia intermedia with supernumerary alpha-globin gene,Unknown,Autosomal recessive,3,-0.47824685017075774
93924,Lobar holoprosencephaly,"Infancy, Neonatal","Multigenic/multifactorial, Not applicable",2,-0.47152153243003403
93925,Alobar holoprosencephaly,"Infancy, Neonatal","Multigenic/multifactorial, Not applicable",2,-0.47152153243003403
64747,X-linked Charcot-Marie-Tooth disease,Unknown,"X-linked dominant, X-linked recessive",3,-0.4692699272396631
329903,Immunoglobulin-mediated membranoproliferative glomerulonephritis,Unknown,"Multigenic/multifactorial, Unknown",3,-0.4691740794666199
714070,"Incomplete congenital stationary night blindness, Schubert-Bornschein type",Unknown,"Autosomal recessive, X-linked recessive",3,-0.4658395968202919
714090,"Congenital stationary night blindness, Schubert-Bornschein type",Unknown,"Autosomal recessive, X-linked recessive",3,-0.4658395968202919
388,Hirschsprung disease,"Childhood, Infancy, Neonatal","Autosomal dominant, Autosomal recessive, Multigenic/multifactorial, Not applicable",1,-0.46581517487787594
254837,Unspecified mitochondrial disorder,Unknown,"Autosomal recessive, X-linked recessive",3,-0.4634983197745052
67038,B-cell chronic lymphocytic leukemia,Adult,"Multigenic/multifactorial, Not applicable",3,-0.4622395741107348
280195,Septopreoptic holoprosencephaly,"Infancy, Neonatal",Multigenic/multifactorial,2,-0.46217807854339066
100031,Hypoplastic amelogenesis imperfecta,Unknown,"Autosomal dominant, Autosomal recessive, X-linked dominant",3,-0.4618207847807045
54260,Left ventricular noncompaction,All ages,"Autosomal dominant, Autosomal recessive, Mitochondrial inheritance, X-linked recessive",3,-0.46052370988103497
247765,X-linked cerebellar ataxia,Unknown,"X-linked dominant, X-linked recessive",3,-0.4602101842148039
157798,Serrated polyposis syndrome,"Adult, Elderly","Autosomal dominant, Multigenic/multifactorial, Unknown",3,-0.4598740384306404
692305,Triglyceride deposit cardiomyovasculopathy,Unknown,"Autosomal recessive, Unknown",3,-0.4592340744042649
701,Alopecia universalis,All ages,"Autosomal recessive, Multigenic/multifactorial",3,-0.4584466658071125
101063,Situs inversus totalis,Unknown,"Autosomal dominant, Autosomal recessive, Not applicable",3,-0.458346113501055
715128,Hemoglobin E-beta-thalassemia major,Unknown,Autosomal recessive,3,-0.45595410500164263
715135,Hemoglobin Lepore-beta-thalassemia intermedia,Unknown,Autosomal recessive,3,-0.45595410500164263
695140,Sickle cell-beta zero-thalassemia,Unknown,Autosomal recessive,3,-0.45595410500164263
700111,Homozygous hemoglobin O Arab disease,Unknown,Autosomal recessive,3,-0.45595410500164263
715140,Hemoglobin Lepore-beta-thalassemia major,Unknown,Autosomal recessive,3,-0.45595410500164263
695147,Sickle cell-beta plus-thalassemia,Unknown,Autosomal recessive,3,-0.45595410500164263
715125,Hemoglobin E-beta-thalassemia intermedia,Unknown,Autosomal recessive,3,-0.45595410500164263
99757,Embryonal rhabdomyosarcoma,Unknown,Multigenic/multifactorial,3,-0.45541183115229555
168629,Autosomal thrombocytopenia with normal platelets,Unknown,"Autosomal dominant, Autosomal recessive",3,-0.4554107615985799
2032,Idiopathic pulmonary fibrosis,Adult,Multigenic/multifactorial,3,-0.45432839714062
364043,ALK-positive large B-cell lymphoma,Unknown,"Multigenic/multifactorial, Not applicable",3,-0.45318864006954085
300849,Diffuse large B-cell lymphoma of the central nervous system,Unknown,"Multigenic/multifactorial, Not applicable",3,-0.45318864006954085
1934,Early infantile developmental and epileptic encephalopathy,Neonatal,"Autosomal dominant, Autosomal recessive, Not applicable, X-linked recessive",1,-0.4513867929004321
100033,Hypomaturation amelogenesis imperfecta,Unknown,"Autosomal recessive, X-linked dominant",3,-0.4505357758778943
158766,Typical urticaria pigmentosa,Unknown,"Autosomal dominant, Unknown",3,-0.4502578710069678
158769,Plaque-form urticaria pigmentosa,Unknown,"Autosomal dominant, Unknown",3,-0.4502578710069678
158778,Isolated bone marrow mastocytosis,Unknown,"Autosomal dominant, Unknown",3,-0.4502578710069678
158772,Nodular urticaria pigmentosa,Unknown,"Autosomal dominant, Unknown",3,-0.4502578710069678
715157,Low oxygen affinity beta chain hemoglobin disease,Unknown,Autosomal dominant,3,-0.4497235980529454
254905,Isolated cytochrome C oxidase deficiency,Unknown,"Autosomal recessive, Mitochondrial inheritance",3,-0.44733985947988447
714737,Diffuse capillary malformation with overgrowth,Unknown,Not applicable,3,-0.44720607533854945
330041,Hemoglobin M disease,No data available,Autosomal dominant,3,-0.44719942089232456
441447,Early-onset posterior subcapsular cataract,Unknown,"Autosomal dominant, Autosomal recessive",3,-0.4466380092678934
93110,Posterior urethral valve,All ages,"Autosomal recessive, Not applicable, X-linked recessive",3,-0.4466012158481376
478,Kallmann syndrome,"Adolescent, Childhood","Autosomal dominant, Autosomal recessive, Multigenic/multifactorial, X-linked recessive",2,-0.44586219913326636
1531,Craniosynostosis,"Infancy, Neonatal","Autosomal dominant, Autosomal recessive, Not applicable, Unknown, X-linked recessive",1,-0.4457097314243196
231393,Beta-thalassemia-X-linked thrombocytopenia syndrome,No data available,X-linked recessive,3,-0.44463646292101644
63443,Rare epithelial tumor of stomach,Adult,"Multigenic/multifactorial, Not applicable",3,-0.4445195084457814
716765,Slow-channel congenital myasthenic syndrome,Unknown,"Autosomal dominant, Autosomal recessive",3,-0.44430694537175813
716899,Congenital myasthenic syndrome due to defective synaptic vesicles exocytosis,Unknown,"Autosomal dominant, Autosomal recessive",3,-0.44430694537175813
716742,Congenital myasthenic syndrome with kinetic defect,Unknown,"Autosomal dominant, Autosomal recessive",3,-0.44430694537175813
716758,Fast-channel congenital myasthenic syndrome,Unknown,"Autosomal dominant, Autosomal recessive",3,-0.44430694537175813
177929,Bleeding disorder in hemophilia B carriers,Unknown,X-linked recessive,3,-0.44428333825483274
696945,X-linked common variable immunodeficiency phenotype due to SH3KBP1 deficiency,Unknown,X-linked recessive,3,-0.44428333825483274
700163,SMPX-related distal myopathy,Unknown,X-linked recessive,3,-0.44428333825483274
700325,NKAP-related intellectual disability-facial dysmorphism-marfanoid habitus-scoliosis syndrome,Unknown,X-linked recessive,3,-0.44428333825483274
70573,Small cell lung cancer,Adult,Not applicable,3,-0.4441795269416531
664410,Brain abnormalities-severe developmental delay-facial dysmorphism-intellectual disability syndrome,Unknown,"Autosomal dominant, Not applicable",3,-0.44351045207851625
280200,Microform holoprosencephaly,"Childhood, Infancy, Neonatal",Multigenic/multifactorial,2,-0.443195129656724
2498,Syndactyly type 8,Unknown,"Autosomal dominant, X-linked recessive",3,-0.443121433610995
101016,Romano-Ward syndrome,All ages,"Autosomal dominant, Autosomal recessive",3,-0.44292143665206574
1333,Familial pancreatic carcinoma,Adult,"Autosomal dominant, Multigenic/multifactorial",3,-0.44262452410613523
90291,Systemic sclerosis,Adult,"Multigenic/multifactorial, Not applicable",3,-0.4423410050232537
708203,Intellectual disability-small hands and feet-drug-resistant epilepsy syndrome,Unknown,X-linked dominant,3,-0.4413089912824
714652,PCDH19 clustering epilepsy,Unknown,X-linked dominant,3,-0.4413089912824
3157,Septo-optic dysplasia spectrum,"Antenatal, Infancy, Neonatal","Autosomal dominant, Autosomal recessive, Multigenic/multifactorial, Not applicable",1,-0.44034696257770967
432,Normosmic congenital hypogonadotropic hypogonadism,"Infancy, Neonatal","Autosomal dominant, Autosomal recessive, Multigenic/multifactorial, X-linked recessive",1,-0.4400762610150167
2162,Holoprosencephaly,"Antenatal, Neonatal","Autosomal recessive, Multigenic/multifactorial, Not applicable, Oligogenic, X-linked dominant",1,-0.4396238618449501
685,Hereditary spastic paraplegia,All ages,"Autosomal dominant, Autosomal recessive, X-linked recessive",3,-0.4395144574713561
35689,Primary lateral sclerosis,"Adult, Elderly","Autosomal dominant, Autosomal recessive, Not applicable",3,-0.4394087995696662
99756,Alveolar rhabdomyosarcoma,Unknown,Multigenic/multifactorial,3,-0.439392586495463
506,Leigh syndrome,All ages,"Autosomal recessive, Mitochondrial inheritance, X-linked recessive",3,-0.4386463389639628
183422,Polymalformative genetic syndrome with increased risk of developing cancer,All ages,"Autosomal dominant, Autosomal recessive",3,-0.4382229704537947
95157,Acute hepatic porphyria,All ages,"Autosomal dominant, Autosomal recessive",3,-0.4382229704537947
697389,Combined immunodeficiency due to HELIOS deficiency,Unknown,"Autosomal dominant, Autosomal recessive",3,-0.4381715553472675
714096,"Congenital stationary night blindness, Riggs type",Unknown,"Autosomal dominant, Autosomal recessive",3,-0.4381715553472675
891,Familial exudative vitreoretinopathy,"Infancy, Neonatal","Autosomal dominant, Autosomal recessive, X-linked recessive",1,-0.43789481624566146
2924,Isolated polycystic liver disease,Adult,"Autosomal dominant, Not applicable",3,-0.4376054663897715
93321,Isolated radial hemimelia,"Antenatal, Infancy, Neonatal","Multigenic/multifactorial, X-linked recessive",2,-0.43750282777300264
99068,Complete atrioventricular septal defect-tetralogy of Fallot,Unknown,"Autosomal dominant, Not applicable",3,-0.43655214709305573
707789,Unstable alpha globin chain variant disease,Unknown,Autosomal dominant,3,-0.43579056325034726
707983,Early-onset autosomal recessive TTN-related distal myopathy,Unknown,Autosomal recessive,3,-0.43552117971490634
98555,Microphthalmia-anophthalmia-coloboma,"Antenatal, Neonatal","Autosomal dominant, Autosomal recessive, X-linked recessive",1,-0.43532568445956066
618,Familial melanoma,Adult,"Autosomal dominant, Multigenic/multifactorial",3,-0.4344565798420486
231641,Rare non surgically correctable form of primary aldosteronism,Unknown,"Autosomal dominant, Not applicable",3,-0.43377594796323427
232,Sickle cell anemia,All ages,Autosomal recessive,3,-0.4324884939999517
293888,"Inherited isolated arrhythmogenic cardiomyopathy, dominant-left variant",Unknown,Autosomal dominant,3,-0.43242180251180584
293899,"Inherited isolated arrhythmogenic ventricular dysplasia, biventricular variant",Unknown,Autosomal dominant,3,-0.43242180251180584
293910,"Inherited isolated arrhythmogenic cardiomyopathy, dominant-right variant",Unknown,Autosomal dominant,3,-0.43242180251180584
718,Isolated Pierre Robin sequence,"Antenatal, Neonatal","Autosomal dominant, Multigenic/multifactorial, Not applicable, Unknown",3,-0.43213493534924985
391490,Adult-onset myasthenia gravis,Adult,"Multigenic/multifactorial, Not applicable",3,-0.4319655861971693
86875,Adult T-cell leukemia/lymphoma,Adult,"Multigenic/multifactorial, Not applicable",3,-0.4319655861971693
86879,Extranodal nasal NK/T cell lymphoma,Adult,"Multigenic/multifactorial, Not applicable",3,-0.4319655861971693
95432,Primary progressive aphasia,Adult,"Multigenic/multifactorial, Not applicable",3,-0.4319655861971693
98838,Primary mediastinal large B-cell lymphoma,Adult,"Multigenic/multifactorial, Not applicable",3,-0.4319655861971693
220393,Diffuse cutaneous systemic sclerosis,Adult,"Multigenic/multifactorial, Not applicable",3,-0.4319655861971693
653722,Digenic Alport syndrome,Unknown,"Autosomal dominant, Autosomal recessive",3,-0.4317015564783679
163927,Pustulosis palmaris et plantaris,Unknown,"Autosomal dominant, Autosomal recessive",3,-0.4317015564783679
254704,Genetic hyperferritinemia without iron overload,No data available,"Autosomal dominant, Autosomal recessive",3,-0.4317015564783679
1331,Familial prostate cancer,Adult,Not applicable,3,-0.4315050951333656
141291,Cleft lip and alveolus,"Infancy, Neonatal",Multigenic/multifactorial,2,-0.43135952483348095
708123,Autosomal dominant distal nebulin myopathy,Unknown,Autosomal dominant,3,-0.4307788438866883
2609,Isolated complex I deficiency,All ages,"Autosomal recessive, Mitochondrial inheritance, X-linked dominant",3,-0.4303074190643471
687695,10p13-p14 deletion syndrome,Unknown,Not applicable,3,-0.4297752070670366
93172,"Renal dysplasia, unilateral",All ages,"Autosomal dominant, Not applicable",3,-0.42971362785205586
715154,Low oxygen affinity alpha chain hemoglobin disease,Unknown,Autosomal dominant,3,-0.42954624268969716
2573,Moyamoya disease,All ages,"Autosomal dominant, Autosomal recessive, Multigenic/multifactorial, X-linked recessive",3,-0.42948914409228744
692296,Idiopathic triglyceride deposit cardiomyovasculopathy,Unknown,Unknown,3,-0.4293383976155646
715326,Spinal epidural arteriovenous malformation,Unknown,Unknown,3,-0.4293383976155646
686556,Isolated congenital cholesteatoma of the middle ear,Unknown,Unknown,3,-0.4293383976155646
609,Tibial muscular dystrophy,Adult,"Autosomal dominant, Autosomal recessive",3,-0.42929101658285873
314701,Primary systemic amyloidosis,Unknown,Not applicable,3,-0.4291986741871794
423693,Double outlet right ventricle with subaortic or doubly committed ventricular septal defect,Unknown,Multigenic/multifactorial,3,-0.42879733090650646
269215,Isolated Dandy-Walker malformation without hydrocephalus,Unknown,Multigenic/multifactorial,3,-0.42879733090650646
99046,Double outlet right ventricle with non-committed subpulmonary ventricular septal defect,Unknown,Multigenic/multifactorial,3,-0.42879733090650646
99045,Double outlet right ventricle with subpulmonary ventricular septal defect,Unknown,Multigenic/multifactorial,3,-0.42879733090650646
99043,Double outlet right ventricle with subaortic or doubly committed ventricular septal defect with pulmonary stenosis,Unknown,Multigenic/multifactorial,3,-0.42879733090650646
423712,"Double outlet right ventricle with atrioventricular septal defect, pulmonary stenosis, heterotaxy",Unknown,Multigenic/multifactorial,3,-0.42879733090650646
334,Hereditary atrial fibrillation,"Adult, Elderly",Autosomal dominant,3,-0.4285972516454814
3318,Essential thrombocythemia,All ages,"Multigenic/multifactorial, Not applicable",3,-0.42856194434444533
688581,Midface hypoplasia-hearing impairment-elliptocytosis-nephrocalcinosis syndrome,Unknown,X-linked recessive,3,-0.4282278925064315
545,Follicular lymphoma,Adult,"Multigenic/multifactorial, Not applicable",3,-0.42817041126769206
443057,Sporadic porphyria cutanea tarda,Unknown,Multigenic/multifactorial,3,-0.42804533615118406
101685,Rare non-syndromic intellectual disability,"Childhood, Infancy","Autosomal dominant, Autosomal recessive, X-linked dominant, X-linked recessive",2,-0.42790166713468064
2781,Osteopetrosis and related disorders,All ages,"Autosomal dominant, Autosomal recessive, X-linked recessive",3,-0.4271944278894631
748,Mendelian susceptibility to mycobacterial diseases,All ages,"Autosomal dominant, Autosomal recessive, X-linked recessive",3,-0.4271944278894631
98627,Posterior corneal dystrophy,All ages,"Autosomal dominant, Autosomal recessive, X-linked recessive",3,-0.4271944278894631
308670,"Glycogen storage disease due to glycogen branching enzyme deficiency, congenital neuromuscular form",Unknown,Autosomal recessive,3,-0.427107613289893
308684,"Glycogen storage disease due to glycogen branching enzyme deficiency, childhood combined hepatic and myopathic form",Unknown,Autosomal recessive,3,-0.427107613289893
308712,"Glycogen storage disease due to glycogen branching enzyme deficiency, adult neuromuscular form",Unknown,Autosomal recessive,3,-0.427107613289893
308698,"Glycogen storage disease due to glycogen branching enzyme deficiency, childhood neuromuscular form",Unknown,Autosomal recessive,3,-0.427107613289893
308655,"Glycogen storage disease due to glycogen branching enzyme deficiency, fatal perinatal neuromuscular form",Unknown,Autosomal recessive,3,-0.427107613289893
308638,"Glycogen storage disease due to glycogen branching enzyme deficiency, non progressive hepatic form",Unknown,Autosomal recessive,3,-0.427107613289893
308621,"Glycogen storage disease due to glycogen branching enzyme deficiency, progressive hepatic form",Unknown,Autosomal recessive,3,-0.427107613289893
2966,Properdin deficiency,Unknown,X-linked recessive,3,-0.4269900239250614
852,X-linked thrombocytopenia with normal platelets,Unknown,X-linked recessive,3,-0.4269900239250614
101088,X-linked hyper-IgM syndrome,Unknown,X-linked recessive,3,-0.4269900239250614
658946,Early-onset immune dysregulation with autoimmunity due to DOCK11 partial deficiency,Unknown,X-linked recessive,3,-0.4269900239250614
675628,TLR8-related inflammation-severe neutropenia-bone marrow failure-lymphoproliferation syndrome,Unknown,X-linked recessive,3,-0.4269900239250614
91489,Isolated congenital megalocornea,Unknown,X-linked recessive,3,-0.4269900239250614
93349,X-linked spondyloepimetaphyseal dysplasia,Unknown,X-linked recessive,3,-0.4269900239250614
90389,Telangiectasia macularis eruptiva perstans,Unknown,Unknown,3,-0.42665823378615225
243,"46,XX gonadal dysgenesis","Adolescent, Adult","Autosomal dominant, Autosomal recessive, Not applicable, X-linked recessive",3,-0.42633854360803514
199302,Isolated cleft lip,"Infancy, Neonatal",Multigenic/multifactorial,2,-0.42626861922471054
199306,Cleft lip/palate,"Infancy, Neonatal",Multigenic/multifactorial,2,-0.42626861922471054
576232,Partial atrioventricular septal defect with ventricular hypoplasia,Unknown,Not applicable,3,-0.4259964995479189
98619,Rare isolated myopia,Unknown,"Autosomal dominant, Autosomal recessive",3,-0.42591445180275905
646113,Intermediate collagen VI-related muscular dystrophy,Unknown,"Autosomal dominant, Autosomal recessive",3,-0.42591445180275905
100032,Hypocalcified amelogenesis imperfecta,Unknown,"Autosomal dominant, Autosomal recessive",3,-0.42591445180275905
166084,Von Willebrand disease type 2A,Unknown,"Autosomal dominant, Autosomal recessive",3,-0.42591445180275905
53698,Myosin storage myopathy,Unknown,"Autosomal dominant, Autosomal recessive",3,-0.42591445180275905
734,Alpha delta granule deficiency,Unknown,"Autosomal dominant, Autosomal recessive",3,-0.42591445180275905
189466,Familial isolated hypoparathyroidism due to impaired PTH secretion,Unknown,"Autosomal dominant, Autosomal recessive",3,-0.42591445180275905
200421,Immunodeficiency with factor H anomaly,Unknown,"Autosomal dominant, Autosomal recessive",3,-0.42591445180275905
248340,Isolated delta-storage pool disease,Unknown,"Autosomal dominant, Autosomal recessive",3,-0.42591445180275905
2911,Poland syndrome,"Antenatal, Infancy, Neonatal","Autosomal dominant, Autosomal recessive, Multigenic/multifactorial, Not applicable",1,-0.4257296757755398
98974,Fuchs endothelial corneal dystrophy,Adult,"Autosomal dominant, Multigenic/multifactorial, Not applicable",3,-0.4254621097414378
98904,Congenital myopathy with excess of thin filaments,Unknown,Autosomal dominant,3,-0.42527374843881194
